bls_power,depth_ppm,duration_hrs,snr_stacked,sec_ratio,odd_even,sin_corr,duty_cycle,scatter_ppm,pp_scatter,best_period,transit_frac,fap_proxy,n_transits,shape_score,trend_power,depth_sig,label
122.43321923067037,8172.874894086147,3.84,7.4799352152966065,-0.8743687648647351,0.15658745127773332,0.10839837489680748,0.10496882179192649,5625.216129472483,1418.8679520212854,1.5242621310655329,0.10247349823321555,4.326689428227668,16,0.25956229988514484,29.250117027095193,1.452899453652303,blend
16.345534830710058,281.39545524279384,2.88,2.266910669530027,-0.3778608586938303,0.17873486497051705,0.06446073644079996,0.031122932208887448,307.3511319585135,281.3831852641613,3.8556778389194597,0.034513274336283185,1.7152687765051875,6,1.0396854730925076,2.3682529941983907,0.915547432352858,planet
35.559563340710525,2660.164952123167,3.84,1.0461083212536832,0.01310873651272384,0.0027878398326622337,-0.0008271742264426589,0.03866070349329143,6285.07715159735,5976.724171672554,4.138569284642321,0.03629216564585428,3.5742848324923164,6,2.326521868832955,33.84219916361309,0.4232508948909549,planet
22.184274008387344,8882.687067950501,0.96,6.704322246396922,0.04611006193030577,0.0,0.008455335687406229,0.003357618257784123,1885.9134248398457,1728.566957411748,11.913206603301651,0.0006049606775559589,1.4635343551322044,2,0.0,56.278604100491926,4.710015974719973,planet
267.8051718533102,9385.77692344877,3.84,3.3105062072191562,0.07088975298898556,0.16038302578753155,0.0020469309345368695,0.04723325703315366,7800.93415481195,7100.326046193261,3.3874437218609303,0.04542106555364596,4.860055603696567,7,0.8273642982821808,21.020604150192312,1.2031604848886892,planet
173.2880322574446,10420.732891651718,1.92,3.9938001259126583,0.1494091234095113,0.0743525054023469,0.013117287743575075,0.009783433255842407,4615.868602128519,4316.708998993946,8.177088544272136,0.006947992234596914,2.396180500368631,3,0.49294317712110236,26.708499909773135,2.257588231445359,planet
485.3981876606744,9272.817052956187,2.88,4.606320311419265,-0.005396705887148324,0.15264124103214646,-0.0013289637360855162,0.031281215361543976,5248.410708790703,4603.891097000046,3.836168084042021,0.031335012594458436,4.075672321731836,6,0.6180074030599223,56.53431546017625,1.7667853757404168,planet
33.43134173596383,1225.444489142648,3.84,3.043115766576618,-0.07394824884815798,0.28505720172288307,-0.001135336759442199,0.014934628315278298,599.462103302609,125.76002217501437,10.713356678339169,0.016494845360824743,1.4260660644733198,2,0.18652243002909621,42.245813345189305,2.044236721812124,planet
30.925177391530564,4430.665059187141,0.96,4.589270289649782,0.0,0.0,-0.003611493759533851,0.0026399458540370107,975.7946891716031,870.6286353755698,15.151825912956479,0.0010013351134846463,1.3238338530282308,1,0.0749340611594368,10.140766292658691,4.540566338173243,planet
70.16051755920367,1363.2431816761462,0.96,10.98640926036355,0.2849268559638955,0.1504629388600758,-0.1555680986512066,0.03381687460351025,597.9898691315084,441.4320412875483,1.1828414207103553,0.02809573361082206,4.321011910903361,19,0.4720002800921957,9.646043055895458,2.2797056812189314,planet
42.575173941269476,3786.0774032346967,0.96,2.2374179597275465,0.2623512930035347,0.22740358446254758,8.832627553457834e-05,0.009665175873322858,3804.919744540413,3528.974931275963,4.138569284642321,0.009780507221653589,2.8406933187070624,5,0.9404698514773989,5.898053841458135,0.9950476389468154,planet
128.34795138601427,6114.882967273768,2.88,8.800995197068046,0.0034988714499460624,0.2299402985085048,-0.08039106987585468,0.03805504878242246,2257.941590911365,1906.7478219790823,3.153326663331666,0.03314393939393939,5.138483019362028,8,0.342773897380925,26.024613323851963,2.7081658284348324,planet
563.400508338958,9814.228367866304,1.92,7.288199908896244,-0.001492430343483024,0.09868895264512238,-0.013244804108778905,0.054945885586668956,6345.166137777603,5332.932496772969,1.4559779889944973,0.04734144135088954,6.629456829179252,18,0.9150277394791915,18.275340157891062,1.5467249569258377,planet
